Rabbit,Dose,Systolic blood pressure
1,0.1,21
1,0.3,21
1,0.5,23
1,1,35
1,1.5,36
1,3,48
2,0.1,19
2,0.3,24
2,0.5,27
2,1,36
2,1.5,36
2,3,46
3,0.1,12
3,0.3,25
3,0.5,27
3,1,26
3,1.5,33
3,3,40
4,0.1,9
4,0.3,17
4,0.5,18
4,1,27
4,1.5,34
4,3,39
5,0.1,7
5,0.3,10
5,0.5,19
5,1,25
5,1.5,31
5,3,38
6,0.1,18
6,0.3,26
6,0.5,26
6,1,29
6,1.5,39
6,3,44
7,0.1,9
7,0.3,12
7,0.5,17
7,1,22
7,1.5,33
7,3,40
8,0.1,20
8,0.3,20
8,0.5,30
8,1,30
8,1.5,38
8,3,41
9,0.1,18
9,0.3,18
9,0.5,27
9,1,31
9,1.5,42
9,3,49
10,0.1,8
10,0.3,12
10,0.5,11
10,1,24
10,1.5,26
10,3,31
11,0.1,18
11,0.3,22
11,0.5,25
11,1,32
11,1.5,38
11,3,38
12,0.1,17
12,0.3,23
12,0.5,26
12,1,28
12,1.5,34
12,3,35
